Order ID,Order Date,Cost,Price,Order Qty,Sales,ChannelKey,PromotionKey,ProductKey,ProductSubCategoryKey,StateID
772,2/4/2014,142.2533521,236,9,1280.280169,1,6,739,10,19
799,14/6/2013,125.6280201,236,12,1507.536241,2,3,739,10,8
647,17/10/2013,252.1511239,559,16,4034.417982,2,10,439,17,21
14,20/11/2013,15.59892218,49.96,13,202.7859883,1,4,1269,22,2
1345,22/7/2012,12.25607611,49.96,6,73.53645668,1,3,1269,22,10
894,1/6/2012,42.29070022,219.95,18,761.232604,1,7,440,17,34
1063,4/10/2012,37.72195236,229.9,15,565.8292854,1,1,441,17,29
23,22/1/2014,1.317254574,209,9,11.85529117,2,2,703,10,12
1121,2/12/2013,123.7524729,209,13,1608.782148,1,4,703,10,7
1421,18/5/2014,103.0719676,209,12,1236.863611,1,7,703,10,21
65,21/7/2012,115.5727295,219.95,18,2080.309131,1,3,446,17,19
308,12/6/2013,54.2856037,219.95,40,2171.424148,2,1,446,17,5
1592,23/2/2012,36.438326,219.95,24,874.519824,4,6,446,17,30
1741,28/1/2012,167.988241,219.95,12,2015.858892,1,2,446,17,34
24,7/2/2013,89.3490641,190,9,804.1415769,2,2,572,12,23
1388,2/5/2012,24.56433315,190,10,245.6433315,2,1,572,12,2
28,27/11/2014,24.24850664,40.19,13,315.2305864,1,4,1368,16,37
959,13/9/2013,20.63167902,40.19,16,330.1068643,1,10,1368,16,15
29,25/10/2014,7.775803916,366.55,6,46.6548235,1,4,1290,22,29
874,22/7/2014,351.7098663,919,6,2110.259198,1,3,450,17,3
587,4/8/2014,163.2287178,559,12,1958.744613,3,3,451,17,34
33,30/12/2013,5.233336358,11.9,18,94.20005444,1,2,824,18,32
1435,17/1/2012,2.169841699,11.9,4,8.679366795,1,2,824,18,6
1347,2/4/2014,121.0670735,229.9,20,2421.34147,3,1,453,17,25
37,20/5/2013,54.79351529,358,10,547.9351529,1,1,1103,1,12
1437,15/9/2012,119.2399928,358,10,1192.399928,3,1,1103,1,26
39,8/6/2014,36.76518713,338,12,441.1822456,1,3,1051,1,31
586,23/5/2014,271.6454226,269.9,40,10865.8169,2,1,459,17,10
47,15/7/2012,32.31758416,302,12,387.8110099,1,3,1528,8,28
49,17/12/2011,1347.512769,2499,9,12127.61492,1,2,564,12,7
50,2/6/2012,77.24411514,79,6,463.4646909,1,7,706,10,17
431,17/10/2012,48.39789736,79,4,193.5915894,1,10,706,10,12
1311,3/7/2014,15.14619529,79,24,363.5086869,1,3,706,10,5
54,30/3/2012,57.09002188,480.5,10,570.9002188,2,1,1136,1,7
56,30/11/2012,112.7621577,499,8,902.0972617,1,10,544,12,36
580,29/6/2014,191.3231507,499,12,2295.877808,1,3,544,12,19
630,1/7/2013,81.88761489,99,12,982.6513786,1,3,469,14,13
62,2/1/2013,40.72159653,49.99,9,366.4943688,1,2,1247,22,12
540,17/9/2013,45.57693366,49.99,10,455.7693366,1,1,1247,22,16
666,25/9/2014,38.45260364,59,16,615.2416582,1,10,473,14,34
64,24/12/2013,29.24630721,35.99,27,789.6502947,3,2,1400,16,8
333,8/12/2012,14.75375062,35.99,9,132.7837555,1,2,1400,16,5
145,10/7/2012,39.66754342,49,6,238.0052605,1,3,474,14,29
67,26/4/2014,0.488182026,4.06,480,234.3273726,2,7,2509,19,28
1630,11/11/2013,3.646576696,4.06,260,948.1099409,1,4,2509,19,15
69,14/12/2013,10.49079736,23,9,94.41717621,1,2,1379,16,8
285,20/6/2012,3.252888178,23,12,39.03465814,1,3,1379,16,4
1703,28/6/2013,21.06197837,23,10,210.6197837,1,1,1379,16,18
75,27/5/2014,63.01265703,78,20,1260.253141,1,1,650,10,17
765,1/12/2012,28.0785841,78,18,505.4145137,2,4,650,10,30
1457,31/1/2012,64.17852975,78,6,385.0711785,1,8,650,10,36
165,2/4/2014,114.7157916,179,9,1032.442125,2,6,482,14,17
1466,29/4/2012,0.925486386,99,5,4.627431929,1,1,483,14,36
80,18/12/2013,515.0678786,850,26,13391.76484,4,5,1163,7,26
81,30/4/2012,162.8802163,289,10,1628.802163,1,1,1412,20,8
1462,16/5/2013,184.286542,289,10,1842.86542,1,1,1412,20,23
82,13/6/2012,864.1620285,999,12,10369.94434,1,3,590,12,20
1691,22/9/2013,613.1817491,999,8,4905.453993,4,10,590,12,29
502,4/6/2013,401.9521127,679,10,4019.521127,1,1,492,14,8
98,12/4/2012,207.8636943,568,10,2078.636943,2,1,1081,1,21
699,27/9/2014,76.87637947,568,8,615.0110357,1,10,1081,1,21
1036,4/6/2014,49.31215203,568,10,493.1215203,2,1,1081,1,36
1482,11/11/2012,187.4170847,568,26,4872.844203,2,4,1081,1,34
99,14/7/2012,87.20552098,627,12,1046.466252,1,3,1052,1,6
620,14/12/2013,61.55744484,179,9,554.0170035,1,2,496,14,28
100,10/10/2012,0.337960921,129,13,4.393491969,1,4,683,10,25
108,1/10/2012,1.010011364,6.95,5,5.050056821,1,1,1272,22,25
119,25/5/2012,322.5399839,999,30,9676.199516,3,1,1177,7,3
446,13/4/2013,145.9382074,999,10,1459.382074,2,1,1177,7,13
121,30/3/2013,11.3873927,27.9,10,113.873927,1,1,757,18,16
1594,16/5/2012,23.65993645,27.9,10,236.5993645,1,1,757,18,6
123,15/9/2014,175.7518764,308,8,1406.015011,1,10,1433,20,34
1716,22/8/2013,66.61195389,308,12,799.3434467,4,3,1433,20,10
125,8/10/2013,41.80799007,102,13,543.503871,1,4,907,18,4
787,15/12/2011,42.99620972,102,8,343.9696778,3,2,907,18,30
1460,21/4/2012,92.62158801,102,5,463.1079401,1,1,907,18,11
403,2/6/2012,107.9108375,179,10,1079.108375,1,1,510,14,14
791,9/4/2013,123.2295027,129,10,1232.295027,1,1,512,14,11
253,27/11/2012,91.5638732,99,6,549.3832392,1,4,513,14,10
443,1/4/2012,23.51228335,99,5,117.5614167,1,1,513,14,16
1399,8/7/2012,13.63695161,99,5,68.18475806,4,1,513,14,36
683,18/7/2012,5.550597974,69,4,22.2023919,1,9,514,14,9
138,12/2/2012,16.37680532,163,9,147.3912479,1,2,666,10,23
461,16/12/2011,104.9549357,163,9,944.5944214,1,2,666,10,8
139,8/2/2012,169.0710286,229,18,3043.278516,2,6,555,12,15
529,19/11/2013,27.12721847,259,13,352.6538402,1,5,521,14,32
1000,13/8/2012,31.48939766,99,4,125.9575906,1,9,525,14,8
1694,17/4/2013,10.83064194,99,10,108.3064194,1,1,525,14,5
146,26/4/2013,0.659516357,0.95,12,7.914196278,1,7,920,18,17
1050,19/9/2012,0.809138227,0.95,5,4.045691137,2,1,920,18,35
147,27/7/2013,25.44743278,95,18,458.05379,1,9,1302,22,24
1700,7/11/2014,262.541897,679,13,3413.044661,1,5,531,14,14
154,28/8/2013,52.07674331,79,12,624.9209197,4,3,937,18,37
731,26/7/2012,82.94784198,139,5,414.7392099,1,1,534,14,37
159,12/5/2014,98.61302297,179.99,10,986.1302297,1,1,1657,3,26
648,29/10/2013,13.63355663,99,24,327.2053592,2,10,536,14,6
168,27/11/2013,25.82428439,35.99,13,335.715697,1,4,1323,16,23
169,18/1/2014,1.211558169,332,9,10.90402352,1,6,1122,1,18
764,10/11/2012,12.26074857,332,8,98.08598853,1,10,1122,1,13
519,18/6/2012,523.9906905,699,12,6287.888287,1,3,541,12,30
170,7/2/2014,161.6413693,188,9,1454.772324,2,2,948,13,17
174,25/9/2012,143.7670048,170,5,718.8350241,1,1,1189,7,9
1113,9/1/2014,128.0282787,170,18,2304.509017,1,6,1189,7,5
1274,21/5/2014,211.9702344,459,12,2543.642813,1,7,545,12,25
177,9/2/2013,29.86204057,50.99,9,268.7583652,1,6,863,18,20
178,26/4/2012,47.64843,136,10,476.4843,1,1,711,10,25
181,19/3/2014,297.8607226,632,6,1787.164335,2,8,1096,1,4
183,1/12/2013,188.6781611,290,13,2452.816095,1,5,992,13,11
1473,30/12/2012,21.52567434,290,18,387.4621381,3,2,992,13,1
977,22/1/2013,78.71453104,109,9,708.4307793,2,6,550,12,36
1539,21/3/2012,17.26693166,109,6,103.6015899,1,8,550,12,21
184,28/1/2013,0.610116976,129,9,5.491052784,1,2,854,18,33
185,8/10/2012,130.8068161,209,8,1046.454529,1,10,658,10,17
414,17/4/2013,1492.678359,2499,10,14926.78359,3,1,552,12,8
187,1/11/2014,8.522229135,33.9,6,51.13337481,1,5,762,18,30
849,23/7/2014,394.5959241,499,10,3945.959241,4,1,556,12,9
1022,4/5/2014,436.7594749,499,10,4367.594749,2,1,556,12,1
191,26/3/2014,5.298799609,9.5,12,63.58559531,1,8,785,18,34
427,21/9/2014,3.211631019,9.5,20,64.23262038,4,1,785,18,4
192,10/10/2014,226.4439914,298,8,1811.551931,2,10,1554,8,28
193,20/11/2013,1.562768954,16.9,13,20.3159964,1,5,761,18,31
1474,25/9/2012,1.955167551,16.9,4,7.820670203,1,10,761,18,31
195,6/12/2013,95.37689829,139,26,2479.799356,1,5,597,12,9
360,26/9/2014,23.82617054,139,20,476.5234107,1,1,597,12,31
1272,26/12/2011,115.7885344,139,4,463.1541375,1,2,597,12,13
199,22/3/2014,49.70107504,188,20,994.0215008,1,1,1243,7,30
1584,22/8/2012,107.7371484,188,6,646.4228902,1,3,1243,7,7
1353,19/6/2012,1247.525474,2295,12,14970.30569,1,3,563,12,16
203,17/7/2012,386.3446332,699,9,3477.101699,2,9,565,12,6
205,5/7/2014,40.66372332,165,48,1951.858719,4,3,1031,13,22
675,23/8/2014,159.6340776,229,12,1915.608931,1,3,567,12,23
209,22/3/2012,102.3387694,109.99,10,1023.387694,4,1,1653,3,28
325,1/8/2012,105.0598504,109.99,12,1260.718205,2,3,1653,3,5
210,3/6/2012,194.7116388,328,18,3504.809499,4,7,1139,1,23
299,27/7/2013,2.791255618,328,9,25.12130056,1,9,1139,1,17
724,2/10/2014,194.8743633,328,20,3897.487267,1,1,1139,1,11
212,28/11/2012,415.1249375,627,13,5396.624187,1,5,1044,1,14
578,10/7/2013,11.00973311,627,10,110.0973311,1,1,1044,1,4
213,17/3/2013,43.8564335,148,10,438.564335,1,1,960,13,37
215,16/11/2014,589.8661358,2295,6,3539.196815,1,5,611,12,1
1021,11/3/2014,714.6564063,2295,18,12863.81531,2,6,611,12,24
216,12/9/2012,27.27179377,190,10,272.7179377,1,1,667,10,29
484,6/7/2012,9.699464706,109,6,58.19678824,1,3,574,12,26
964,7/9/2013,1071.575113,2295,10,10715.75113,2,1,575,12,17
225,20/3/2012,16.2403864,19.95,27,438.4904328,4,6,745,18,9
468,21/10/2014,643.3803925,999,13,8363.945102,1,5,578,12,11
233,1/6/2012,45.44207637,75.99,5,227.2103818,2,1,905,18,28
726,1/11/2012,17.9142323,229,13,232.8850199,1,4,579,12,10
896,24/4/2014,6.417240175,229,10,64.17240175,1,1,579,12,27
236,21/7/2014,51.33307826,402,6,307.9984695,1,3,1561,8,27
628,4/6/2012,236.5070539,402,10,2365.070539,1,1,1561,8,11
1429,10/1/2012,72.01918204,402,12,864.2301845,1,8,1561,8,13
1545,9/11/2013,214.7038808,402,13,2791.150451,3,4,1561,8,16
237,9/9/2013,5.405074296,12.99,16,86.48118874,4,10,1317,16,7
240,25/6/2014,26.55174448,266,12,318.6209338,1,3,1566,8,27
244,30/5/2012,98.91657153,436.2,10,989.1657153,1,1,1129,1,14
1225,25/10/2013,29.46642571,436.2,13,383.0635343,1,10,1129,1,1
245,25/4/2013,1.068909443,9.5,10,10.68909443,2,1,752,18,10
813,8/1/2012,7.274408075,9.5,4,29.0976323,1,2,752,18,8
247,21/11/2014,94.21245391,184.5,8,753.6996313,1,10,994,13,2
249,10/12/2011,9.00423054,228,8,72.03384432,1,10,690,10,1
1550,5/1/2012,62.31209,228,9,560.80881,1,2,690,10,37
863,24/1/2012,128.4196863,229,36,4623.108707,2,8,591,12,23
254,17/6/2014,19.87367863,627,10,198.7367863,1,1,1060,1,2
264,20/5/2013,85.51109529,589,10,855.1109529,2,1,1409,20,14
571,13/8/2014,291.2498896,589,10,2912.498896,1,1,1409,20,14
674,30/8/2014,179.439918,589,10,1794.39918,2,1,1409,20,3
1745,8/11/2012,69.43839791,589,8,555.5071833,4,10,1409,20,8
609,20/12/2011,3.464094538,109,12,41.56913445,2,2,598,12,24
265,31/5/2014,19.01448632,268,10,190.1448632,1,1,1411,20,28
451,25/10/2012,147.6904673,268,8,1181.523738,1,10,1411,20,13
606,13/4/2013,226.0139559,268,20,4520.279118,2,1,1411,20,28
903,11/4/2014,61.27277236,2295,6,367.6366342,2,7,599,12,22
268,18/8/2013,112.8851224,293,12,1354.621469,1,3,1435,20,20
144,25/10/2012,196.0747954,699,13,2548.97234,1,4,320,5,4
1228,29/6/2013,258.9875374,699,12,3107.850449,1,3,320,5,33
7440,16/8/2013,43.11636697,268,9,388.0473027,1,9,1563,8,26
7441,20/5/2012,9.688433265,16,5,48.44216633,1,1,1344,16,9
7444,31/3/2014,19.49609139,29.95,12,233.9530967,2,8,860,18,16
1332,17/6/2013,25.97356938,29.95,12,311.6828326,1,3,860,18,20
7589,31/5/2012,98.24207263,499,10,982.4207263,3,1,325,5,27
1659,11/12/2011,168.2779541,499,36,6058.006349,3,2,325,5,30
7448,19/2/2012,11.35412073,28.99,27,306.5612596,2,6,1387,16,22
7449,15/12/2012,309.6242878,568,13,4025.115741,1,5,1077,1,36
7450,6/3/2012,95.66675215,129,4,382.6670086,4,6,498,14,2
7451,17/11/2012,6.257998164,24.99,8,50.06398531,2,10,1282,22,21
1531,30/12/2011,22.81657441,24.99,12,273.7988929,2,5,1282,22,13
908,11/10/2012,140.8815493,309,26,3662.920281,4,4,330,5,20
1770,13/4/2014,246.8747239,309,12,2962.496687,1,7,330,5,11
615,30/11/2013,86.22479846,199,13,1120.92238,1,5,331,5,31
7456,4/2/2013,9.158621342,16.99,9,82.42759208,1,6,1362,16,4
458,25/6/2013,4.628327477,16.99,10,46.28327477,4,1,1362,16,23
1328,7/1/2012,11.15854305,16.99,9,100.4268875,1,6,1362,16,3
7459,24/9/2013,4.878451734,39.99,10,48.78451734,1,1,1257,22,8
7461,18/2/2013,466.4693862,599.9,48,22390.53054,4,8,429,17,22
822,16/10/2014,17.47271087,19.9,26,454.2904827,1,4,801,18,8
1299,2/8/2014,19.56127185,19.9,18,352.1028934,4,9,801,18,32
7465,15/5/2014,22.21303738,190,20,444.2607477,2,1,548,12,25
7510,24/12/2011,137.2508822,190,4,549.0035287,1,2,548,12,37
7678,3/6/2012,10.73890513,15.5,5,53.69452564,1,1,802,18,25
394,5/5/2013,11.31663666,15.5,10,113.1663666,1,1,802,18,31
781,2/2/2014,12.53912298,15.5,18,225.7042136,4,2,802,18,12
7467,22/1/2013,160.787547,299,9,1447.087923,1,6,629,12,22
7470,7/8/2014,109.5469351,299,20,2190.938701,4,1,1447,20,35
7472,13/12/2011,190.3366657,632,9,1713.029991,1,2,1100,1,4
389,10/3/2012,44.53357046,632,10,445.3357046,1,1,1100,1,1
1485,20/6/2013,121.6304242,632,12,1459.56509,1,1,1100,1,35
1408,7/11/2014,14.46320326,15.9,26,376.0432846,1,5,806,18,32
7475,29/11/2012,265.1860591,599,26,6894.837538,2,4,393,6,1
475,27/11/2014,28.15167457,599,13,365.9717694,1,5,393,6,16
1153,24/1/2013,512.0084938,599,9,4608.076445,3,2,393,6,32
702,17/11/2012,3.173023216,11.9,6,19.03813929,1,5,807,18,31
1459,11/2/2012,11.1646661,11.9,6,66.98799661,1,8,807,18,27
7477,9/5/2012,2.84351293,14.19,5,14.21756465,1,1,1340,16,30
1286,11/10/2014,0.376087576,14.19,16,6.017401213,1,10,1340,16,11
1394,19/6/2012,2.363577854,14.19,5,11.81788927,1,1,1340,16,4
7481,22/6/2013,63.77534764,196.9,10,637.7534764,1,1,1011,13,4
756,2/11/2013,7.087917236,196.9,8,56.70333789,1,10,1011,13,15
736,19/6/2014,10.0026692,16.5,12,120.0320304,3,3,811,18,3
1291,1/5/2012,4.59333777,16.5,10,45.9333777,1,1,811,18,21
1560,6/12/2011,10.3584875,16.5,9,93.22638752,1,2,811,18,5
7484,21/5/2012,12.02707167,44,6,72.16243004,1,7,899,18,17
7610,22/3/2012,39.85698271,44,6,239.1418963,2,8,899,18,1
7485,5/11/2012,31.25919654,41.73,8,250.0735723,1,10,895,18,25
352,18/7/2014,29.22818876,41.73,20,584.5637752,2,1,895,18,3
7489,17/4/2012,315.5714931,869,10,3155.714931,1,1,490,14,16
89,5/11/2012,400.5287029,869,13,5206.873137,1,4,490,14,13
7674,20/2/2012,0.066242327,9.5,9,0.59618094,1,2,815,18,33
7490,3/5/2012,112.8551287,229.9,30,3385.653862,3,1,447,17,5
1395,21/9/2014,182.1683953,229.9,20,3643.367906,1,1,447,17,8
136,25/12/2013,8.470778641,11.5,18,152.4740155,1,2,816,18,16
7491,18/8/2012,364.844627,646,12,4378.135524,1,3,1084,1,6
164,22/10/2012,151.88107,646,13,1974.45391,1,5,1084,1,18
7492,31/7/2013,70.0474881,200,12,840.5698572,1,3,987,13,4
7493,10/6/2013,13.45853117,169,12,161.5023741,2,1,672,10,28
1384,13/4/2013,115.8159788,169,10,1158.159788,3,1,672,10,35
7494,19/9/2014,25.1189412,49.99,10,251.189412,1,1,1394,16,15
855,25/4/2013,12.115753,49.99,10,121.15753,1,1,1394,16,30
7496,13/9/2013,46.17675467,281,10,461.7675467,1,1,951,13,26
670,28/7/2012,229.4215453,281,12,2753.058544,2,3,951,13,31
881,23/1/2012,275.1683299,281,9,2476.514969,1,2,951,13,5
1438,25/4/2013,153.8367581,310,10,1538.367581,2,1,1489,8,3
7500,14/8/2014,12.75692395,188,12,153.0830874,4,3,698,10,9
652,18/8/2012,65.90994074,188,18,1186.378933,2,9,698,10,21
910,8/7/2014,98.65289812,188,10,986.5289812,1,1,698,10,18
763,29/11/2012,28.61703476,129,6,171.7022086,1,4,1490,8,27
1002,29/8/2014,39.1118181,129,18,704.0127257,2,9,1490,8,4
1342,18/6/2014,35.8327764,129,24,859.9866335,1,1,1490,8,15
7501,31/8/2014,87.06507636,267,12,1044.780916,4,3,1487,8,37
92,31/1/2014,62.58487237,267,9,563.2638513,3,2,1487,8,18
7502,17/12/2011,21.43824493,28,4,85.75297972,1,2,1311,22,26
7503,2/7/2012,253.1682865,1000,24,6076.038876,1,3,1225,7,17
7505,13/7/2013,143.6683945,158,18,2586.031101,4,9,733,10,22
34,27/4/2012,67.22890054,208,10,672.2890054,1,1,1494,8,17
936,15/5/2014,152.9110208,208,12,1834.932249,2,7,1494,8,10
7507,31/10/2012,383.5338764,1099,13,4985.940394,1,4,343,6,9
135,28/1/2012,193.2653027,1099,9,1739.387724,1,6,343,6,25
1370,28/12/2013,36.98284565,1099,26,961.5539869,4,5,343,6,24
63,18/12/2012,25.52772128,230,36,918.997966,3,2,1495,8,20
7509,7/8/2013,112.4381298,358,12,1349.257558,1,3,1087,1,12
7513,4/7/2014,11.07023099,16,48,531.3710875,3,3,1374,16,29
7599,25/5/2014,12.6063286,16,20,252.1265719,1,1,1374,16,9
7514,28/11/2013,19.33912126,28.99,13,251.4085764,1,5,1354,16,11
7515,10/9/2013,400.9673082,967,10,4009.673082,1,1,341,6,12
52,4/10/2014,249.9437733,967,10,2499.437733,1,1,341,6,15
7516,23/12/2012,11.62958116,19.99,9,104.6662304,1,2,1254,22,7
274,7/1/2014,8.901269906,19.99,18,160.2228583,1,2,1254,22,19
7519,20/11/2012,2.067787979,3.35,120,248.1345575,1,4,2515,19,27
728,30/9/2014,2.942655393,3.35,400,1177.062157,4,1,2515,19,20
1535,12/3/2014,2.448860767,3.35,480,1175.453168,2,8,2515,19,28
1577,12/12/2011,2.468133322,3.35,80,197.4506658,1,10,2515,19,5
1213,14/8/2012,182.9855551,879.9,24,4391.653322,3,3,339,6,14
7520,14/7/2014,183.2858975,259,12,2199.43077,1,3,507,14,10
7523,1/10/2013,12.13445488,16.9,16,194.151278,2,10,826,18,9
7653,25/7/2013,12.95515209,16.9,12,155.4618251,3,3,826,18,4
733,5/7/2012,14.69620382,16.9,6,88.17722289,1,3,826,18,27
1294,6/9/2013,4.237501017,16.9,10,42.37501017,1,1,826,18,17
7524,22/1/2012,40.81304435,432,9,367.3173991,2,2,1197,7,23
307,10/6/2013,110.3780187,432,10,1103.780187,1,1,1197,7,5
723,25/7/2013,347.5575736,432,9,3128.018163,1,9,1197,7,34
7526,15/9/2012,194.9265907,427,10,1949.265907,1,1,1072,1,24
626,18/8/2013,45.5053091,427,18,819.0955637,2,9,1072,1,28
1434,30/10/2013,217.0701172,366,8,1736.560938,1,10,344,6,16
759,30/9/2013,304.0174519,699,10,3040.174519,1,1,345,6,13
7528,23/2/2013,9.34956452,15.9,9,84.14608068,1,2,771,18,29
32,30/11/2012,432.3227561,659,8,3458.582048,1,10,346,6,24
7529,17/2/2013,5.794849539,22.89,12,69.53819447,1,8,1635,3,29
1276,30/1/2014,6.386552456,22.89,9,57.47897211,1,6,1635,3,35
276,29/9/2013,108.1662055,586,20,2163.324111,4,1,347,6,7
278,8/8/2013,128.5034669,586,12,1542.041603,1,3,347,6,7
1248,13/9/2013,125.8875329,586,10,1258.875329,1,1,347,6,10
7530,2/4/2012,157.984784,188.5,20,3159.69568,1,1,1023,13,22
1521,3/10/2013,397.5046922,758,16,6360.075075,4,10,348,6,37
7531,3/4/2014,239.2216811,334,9,2152.99513,1,6,1114,1,28
1130,18/9/2012,142.0805056,334,10,1420.805056,1,1,1114,1,17
1255,3/2/2012,229.3209901,334,9,2063.888911,1,2,1114,1,1
1288,23/2/2012,159.4211937,334,9,1434.790744,1,2,1114,1,29
7533,26/6/2012,115.9054531,139,6,695.4327189,3,3,549,12,27
7535,9/11/2012,124.7451028,219,13,1621.686336,4,4,1626,3,2
7536,16/3/2013,471.7379107,980,10,4717.379107,1,1,1179,7,8
706,17/1/2012,176.6929689,980,9,1590.23672,4,6,1179,7,19
1315,9/9/2012,474.0734325,980,10,4740.734325,1,1,1179,7,4
7537,14/7/2014,1.039263053,4.74,960,997.6925306,3,3,2508,19,8
1072,7/3/2012,385.1895343,384.9,10,3851.895343,2,1,353,6,28
7539,22/12/2012,204.4610548,368,9,1840.149493,4,2,359,6,4
737,3/4/2014,149.1674259,382.95,10,1491.674259,1,1,354,6,9
1414,11/4/2014,192.4142568,382.95,10,1924.142568,1,1,354,6,9
7540,17/1/2014,2.196483156,196.9,9,19.76834841,1,2,983,13,25
1637,19/10/2013,45.50080915,196.9,13,591.510519,1,4,983,13,24
7541,26/5/2012,238.2096776,860,20,4764.193553,2,1,1162,7,35
1605,29/9/2012,283.3548428,456.9,10,2833.548428,1,1,356,6,20
7542,21/4/2014,16.68822308,102,24,400.5173539,1,7,908,18,7
7601,22/11/2012,132.9113427,330,8,1063.290741,4,10,357,6,29
7544,10/6/2014,20.52734892,199,20,410.5469783,4,1,1420,20,7
148,26/5/2013,118.7634772,199,12,1425.161727,2,7,1420,20,10
7546,26/11/2013,32.93726526,39.9,13,428.1844483,2,5,779,18,37
1055,16/10/2012,3.086450544,39.9,4,12.34580218,1,10,779,18,4
7547,14/1/2012,19.32923267,33.99,4,77.31693066,1,2,929,18,14
95,11/1/2013,25.99836953,33.99,9,233.9853258,1,2,929,18,35
1413,23/4/2014,211.4216593,380,10,2114.216593,1,1,360,6,22
7551,20/11/2012,45.50802981,293,13,591.6043876,4,5,1463,20,31
524,3/5/2012,245.807859,293,10,2458.07859,1,1,1463,20,9
1145,30/11/2013,158.1889882,293,13,2056.456846,1,5,1463,20,31
7552,18/5/2013,9.019593345,49,10,90.19593345,2,1,488,14,23
315,26/12/2011,38.65950457,49,4,154.6380183,1,2,488,14,37
453,24/8/2013,5.332335146,49,9,47.99101632,1,9,488,14,29
876,26/12/2011,2.454513973,49,16,39.27222357,2,2,488,14,26
1511,23/9/2014,639.2447876,758,10,6392.447876,3,1,366,6,6
1679,14/11/2014,225.0920636,758,13,2926.196827,1,4,366,6,12
7556,2/6/2012,3.371343283,4.74,120,404.561194,1,7,2506,19,26
853,3/6/2012,2.166209556,4.74,120,259.9451467,4,7,2506,19,19
860,22/9/2012,4.043739504,4.74,100,404.3739504,1,1,2506,19,25
478,24/12/2013,390.7985232,1299,18,7034.373417,1,2,368,6,27
1235,24/9/2014,304.4974512,382.95,10,3044.974512,1,1,370,6,27
345,22/6/2014,147.0766935,599,12,1764.920322,2,1,371,6,32
814,4/1/2013,42.01523385,599,8,336.1218708,1,10,371,6,36
886,28/3/2014,48.55997959,599,18,874.0796326,4,6,371,6,5
1364,22/3/2012,369.4411349,599,18,6649.940427,1,6,371,6,17
7563,22/10/2013,98.55266817,200,13,1281.184686,2,4,959,13,18
7564,5/2/2014,588.8324034,860,9,5299.49163,1,2,1210,7,20
430,9/8/2014,304.2751308,326,24,7302.603139,1,3,373,6,25
1212,24/11/2014,325.2873091,1299,6,1951.723855,1,4,374,6,11
7567,31/7/2013,79.77172189,299,9,717.945497,1,9,640,12,18
7686,3/12/2013,3.605740424,299,8,28.84592339,4,10,640,12,11
7572,7/6/2012,97.35439823,179.99,12,1168.252779,1,3,1647,3,10
985,6/2/2013,261.7150924,758,9,2355.435831,1,2,378,6,9
1078,23/2/2014,292.8960885,758,18,5272.129593,1,2,378,6,33
1099,31/12/2012,310.654718,758,18,5591.784924,2,2,378,6,5
7574,4/10/2012,1424.458072,2499,10,14244.58072,1,1,540,12,29
1524,28/9/2012,57.51696301,229,10,575.1696301,1,1,615,12,11
7577,28/11/2014,33.91870086,129,26,881.8862224,1,5,972,13,9
1265,9/12/2011,8.031187954,129,4,32.12475182,1,10,972,13,30
1565,23/10/2012,86.32253926,129,6,517.9352356,1,4,972,13,7
1006,30/12/2013,321.4394957,499,9,2892.955461,1,2,616,12,33
1409,10/10/2013,97.20393226,299,13,1263.651119,1,4,618,12,18
7582,7/12/2013,23.68721215,39.9,26,615.8675158,2,5,840,18,5
7584,1/11/2012,59.44032604,129,12,713.2839125,2,4,1480,8,34
7719,21/12/2011,65.51567737,129,4,262.0627095,1,2,1480,8,15
1203,25/9/2012,54.90812284,129,5,274.5406142,3,1,1480,8,34
425,28/2/2014,155.0046497,190,18,2790.083694,4,2,620,12,21
1010,30/5/2014,98.90580707,190,24,2373.73937,1,7,620,12,1
1494,4/1/2013,100.9540909,190,8,807.6327272,1,10,620,12,25
1648,28/3/2013,109.1405748,190,10,1091.405748,1,1,620,12,32
7588,5/5/2012,37.01227246,219.95,15,555.184087,3,1,452,17,37
966,16/12/2011,76.71032147,219.95,12,920.5238576,1,2,452,17,5
172,13/7/2012,22.04066533,139,5,110.2033266,1,1,621,12,32
727,23/11/2012,83.14587116,139,6,498.875227,1,5,621,12,12
113,15/9/2013,601.4158616,2295,10,6014.158616,1,1,622,12,22
7590,6/10/2012,84.67354479,99,6,508.0412687,1,5,511,14,18
7591,27/4/2013,80.56473602,109.99,10,805.6473602,1,1,1648,3,14
1613,17/9/2014,2.701245743,109.99,20,54.02491487,1,1,1648,3,36
7595,11/3/2014,17.68584508,22.99,10,176.8584508,1,1,1352,16,20
1752,23/5/2012,758.1119842,999,30,22743.35953,3,1,625,12,37
7596,22/1/2013,578.8816796,699,18,10419.87023,3,2,589,12,31
7665,12/1/2013,420.60705,699,27,11356.39035,3,2,589,12,30
36,19/3/2013,80.55345826,699,10,805.5345826,2,1,589,12,35
375,12/8/2013,42.64897451,699,18,767.6815412,2,9,589,12,21
